Date,Temperature,Source,HotSpot,Stress,W_Stress,DHW
1982-10-05,28.0999984741211,OI_SST,0,0,0,0.29158479340222043
1982-10-06,27.9200000762939,OI_SST,0,0,0,0.29158479340222043
1982-10-07,27.8799991607666,OI_SST,0,0,0,0.29158479340222043
1982-10-08,27.8699989318848,OI_SST,0,0,0,0.29158479340222043
1982-10-09,28.1700000762939,OI_SST,0,0,0,0.29158479340222043
1982-10-10,28.2299995422363,OI_SST,0,0,0,0.29158479340222043
1982-10-11,27.7600002288818,OI_SST,0,0,0,0.29158479340222043
1982-10-12,27.3099994659424,OI_SST,0,0,0,0.29158479340222043
1982-10-13,27.6099987030029,OI_SST,0,0,0,0.29158479340222043
1982-10-14,27.7399997711182,OI_SST,0,0,0,0.29158479340222043
1982-10-15,27.7899990081787,OI_SST,0,0,0,0.29158479340222043
1982-10-16,28.1299991607666,OI_SST,0,0,0,0.29158479340222043
1982-10-17,28.9799995422363,OI_SST,0,0,0,0.29158479340222043
1982-10-18,28.4200000762939,OI_SST,0,0,0,0.29158479340222043
1982-10-19,28.0399990081787,OI_SST,0,0,0,0.29158479340222043
1982-10-20,28.0900001525879,OI_SST,0,0,0,0.29158479340222043
1982-10-21,27.6700000762939,OI_SST,0,0,0,0.29158479340222043
1982-10-22,27.5900001525879,OI_SST,0,0,0,0.29158479340222043
1982-10-23,27.7199993133545,OI_SST,0,0,0,0.29158479340222043
1982-10-24,28.0499992370605,OI_SST,0,0,0,0.29158479340222043
1982-10-25,28.1800003051758,OI_SST,0,0,0,0.29158479340222043
1982-10-26,28.1700000762939,OI_SST,0,0,0,0.29158479340222043
1982-10-27,28.0499992370605,OI_SST,0,0,0,0.29158479340222043
1982-10-28,28.0599994659424,OI_SST,0,0,0,0.29158479340222043
1982-10-29,28.2099990844727,OI_SST,0,0,0,0.29158479340222043
1982-10-30,28.0599994659424,OI_SST,0,0,0,0.29158479340222043
1982-10-31,28.0900001525879,OI_SST,0,0,0,0.29158479340222043
1982-11-01,28.1099987030029,OI_SST,0,0,0,0.29158479340222043
1982-11-02,28.1199989318848,OI_SST,0,0,0,0.29158479340222043
1982-11-03,28.7099990844727,OI_SST,0,0,0,0.29158479340222043
1982-11-04,28.7299995422363,OI_SST,0,0,0,0.29158479340222043
1982-11-05,28.8599987030029,OI_SST,0,0,0,0.14650669876410305
1982-11-06,29.0799999237061,OI_SST,0,0,0,0
1982-11-07,29.519998550415,OI_SST,0.35554681505472274,0,0,0
1982-11-08,28.9799995422363,OI_SST,0,0,0,0
1982-11-09,28.9799995422363,OI_SST,0,0,0,0
1982-11-10,28.9499988555908,OI_SST,0,0,0,0
1982-11-11,28.6599998474121,OI_SST,0,0,0,0
1982-11-12,29.4299983978271,OI_SST,0.26554666246682146,0,0,0
1982-11-13,29.4699993133545,OI_SST,0.30554757799422205,0,0,0
1982-11-14,29.1299991607666,OI_SST,0,0,0,0
1982-11-15,28.5499992370605,OI_SST,0,0,0,0
1982-11-16,28.3899993896484,OI_SST,0,0,0,0
1982-11-17,28.6700000762939,OI_SST,0,0,0,0
1982-11-18,28.7799987792969,OI_SST,0,0,0,0
1982-11-19,29.0799999237061,OI_SST,0,0,0,0
1982-11-20,29.3699989318848,OI_SST,0.2055471965245239,0,0,0
1982-11-21,29.269998550415,OI_SST,0.10554681505472274,0,0,0
1982-11-22,29.0100002288818,OI_SST,0,0,0,0
1982-11-23,28.8499984741211,OI_SST,0,0,0,0
1982-11-24,29.1599998474121,OI_SST,0,0,0,0
1982-11-25,28.9599990844727,OI_SST,0,0,0,0
1982-11-26,28.5,OI_SST,0,0,0,0
1982-11-27,30.0299987792969,OI_SST,0.8655470439366226,0,0,0
1982-11-28,30.1199989318848,OI_SST,0.9555471965245239,0,0,0
1982-11-29,29.9299983978271,OI_SST,0.7655466624668215,0,0,0
1982-11-30,29.75,OI_SST,0.5855482646397228,0,0,0
1982-12-01,29.689998626709,OI_SST,0.5255468913487213,0,0,0
1982-12-02,29.5499992370605,OI_SST,0.38554750170022345,0,0,0
1982-12-03,29.4699993133545,OI_SST,0.30554757799422205,0,0,0
1982-12-04,29.3799991607666,OI_SST,0.21554742540632432,0,0,0
1982-12-05,29.5599994659424,OI_SST,0.39554773058212334,0,0,0
1982-12-06,30.0399990081787,OI_SST,0.875547272818423,0,0,0
1982-12-07,29.9699993133545,OI_SST,0.805547577994222,0,0,0
1982-12-08,29.8099994659424,OI_SST,0.6455477305821233,0,0,0
1982-12-09,29.1799983978271,OI_SST,0.01554666246682146,0,0,0
1982-12-10,29.1299991607666,OI_SST,0,0,0,0
1982-12-11,29.0100002288818,OI_SST,0,0,0,0
1982-12-12,28.8499984741211,OI_SST,0,0,0,0
1982-12-13,29.1399993896484,OI_SST,0,0,0,0
1982-12-14,29.4499988555908,OI_SST,0.28554712023052176,0,0,0
1982-12-15,29.4099998474121,OI_SST,0.24554811205182148,0,0,0
1982-12-16,29.8599987030029,OI_SST,0.695546967642624,0,0,0
1982-12-17,30.2899990081787,OI_SST,1.125547272818423,1.125547272818423,0.160792467545489,0.160792467545489
1982-12-18,30.3400001525879,OI_SST,1.175548417227624,1.175548417227624,0.16793548817537488,0.3287279557208639
1982-12-19,30.0699996948242,OI_SST,0.9055479594639237,0,0,0.3287279557208639
1982-12-20,29.6099987030029,OI_SST,0.445546967642624,0,0,0.3287279557208639
1982-12-21,28.5399990081787,OI_SST,0,0,0,0.3287279557208639
1982-12-22,29.3299999237061,OI_SST,0.16554818834582363,0,0,0.3287279557208639
1982-12-23,29.6499996185303,OI_SST,0.48554788317002107,0,0,0.3287279557208639
1982-12-24,30.3199996948242,OI_SST,1.1555479594639237,1.1555479594639237,0.16507827992341767,0.49380623564428155
1982-12-25,30.3299999237061,OI_SST,1.1655481883458236,1.1655481883458236,0.16650688404940336,0.6603131196936849
1982-12-26,29.6999988555908,OI_SST,0.5355471202305218,0,0,0.6603131196936849
1982-12-27,29.4899997711182,OI_SST,0.32554803575792235,0,0,0.6603131196936849
1982-12-28,29.3699989318848,OI_SST,0.2055471965245239,0,0,0.6603131196936849
1982-12-29,29.1799983978271,OI_SST,0.01554666246682146,0,0,0.6603131196936849
1982-12-30,28.8999996185303,OI_SST,0,0,0,0.6603131196936849
1982-12-31,29.1099987030029,OI_SST,0,0,0,0.6603131196936849
1983-01-01,28.7299995422363,OI_SST,0,0,0,0.6603131196936849
1983-01-02,28.7899990081787,OI_SST,0,0,0,0.6603131196936849
1983-01-03,28.6499996185303,OI_SST,0,0,0,0.6603131196936849
1983-01-04,28.6199989318848,OI_SST,0,0,0,0.6603131196936849
1983-01-05,28.8999996185303,OI_SST,0,0,0,0.6603131196936849
1983-01-06,29.3299999237061,OI_SST,0.16554818834582363,0,0,0.6603131196936849
1983-01-07,29.6099987030029,OI_SST,0.445546967642624,0,0,0.6603131196936849
1983-01-08,29.3799991607666,OI_SST,0.21554742540632432,0,0,0.6603131196936849
1983-01-09,29.4200000762939,OI_SST,0.2555483409336219,0,0,0.6603131196936849
1983-01-10,29.8899993896484,OI_SST,0.7255476542881212,0,0,0.6603131196936849
1983-01-11,30.0900001525879,OI_SST,0.925548417227624,0,0,0.6603131196936849
1983-01-12,30.0100002288818,OI_SST,0.8455484935215232,0,0,0.6603131196936849
1983-01-13,29.2899990081787,OI_SST,0.12554727281842304,0,0,0.6603131196936849
1983-01-14,29.1799983978271,OI_SST,0.01554666246682146,0,0,0.6603131196936849
1983-01-15,29.269998550415,OI_SST,0.10554681505472274,0,0,0.6603131196936849
1983-01-16,29.6199989318848,OI_SST,0.4555471965245239,0,0,0.6603131196936849
1983-01-17,29.8799991607666,OI_SST,0.7155474254063243,0,0,0.6603131196936849
1983-01-18,29.9200000762939,OI_SST,0.7555483409336219,0,0,0.6603131196936849
1983-01-19,30.0499992370605,OI_SST,0.8855475017002234,0,0,0.6603131196936849
1983-01-20,29.9599990844727,OI_SST,0.7955473491124216,0,0,0.6603131196936849
1983-01-21,29.8599987030029,OI_SST,0.695546967642624,0,0,0.6603131196936849
1983-01-22,29.9499988555908,OI_SST,0.7855471202305218,0,0,0.6603131196936849
1983-01-23,29.8299999237061,OI_SST,0.6655481883458236,0,0,0.6603131196936849
1983-01-24,30.0599994659424,OI_SST,0.8955477305821233,0,0,0.6603131196936849
1983-01-25,30.4499988555908,OI_SST,1.2855471202305218,1.2855471202305218,0.18364958860436026,0.8439627082980452
1983-01-26,30.2600002288818,OI_SST,1.0955484935215232,1.0955484935215232,0.15650692764593188,1.000469635943977
1983-01-27,30.4299983978271,OI_SST,1.2655466624668215,1.2655466624668215,0.18079238035240305,1.18126201629638
1983-01-28,30.5499992370605,OI_SST,1.3855475017002234,1.3855475017002234,0.19793535738574622,1.3791973736821264
1983-01-29,30.6499996185303,OI_SST,1.485547883170021,1.485547883170021,0.21222112616714586,1.5914184998492722
1983-01-30,30.4899997711182,OI_SST,1.3255480357579223,1.3255480357579223,0.1893640051082746,1.7807825049575468
1983-01-31,30.3699989318848,OI_SST,1.205547196524524,1.205547196524524,0.17222102807493198,1.9530035330324789
1983-02-01,29.9899997711182,OI_SST,0.8255480357579223,0,0,1.9530035330324789
1983-02-02,30.6299991607666,OI_SST,1.4655474254063243,1.4655474254063243,0.20936391791518918,2.162367450947668
1983-02-03,30.3899993896484,OI_SST,1.2255476542881212,1.2255476542881212,0.17507823632687444,2.3374456872745424
1983-02-04,29.9599990844727,OI_SST,0.7955473491124216,0,0,2.3374456872745424
1983-02-05,29.8099994659424,OI_SST,0.6455477305821233,0,0,2.3374456872745424
1983-02-06,29.7199993133545,OI_SST,0.555547577994222,0,0,2.3374456872745424
1983-02-07,29.7199993133545,OI_SST,0.555547577994222,0,0,2.3374456872745424
1983-02-08,29.6199989318848,OI_SST,0.4555471965245239,0,0,2.3374456872745424
1983-02-09,29.8499984741211,OI_SST,0.6855467387608236,0,0,2.3374456872745424
1983-02-10,30.0499992370605,OI_SST,0.8855475017002234,0,0,2.3374456872745424
1983-02-11,30.2199993133545,OI_SST,1.055547577994222,1.055547577994222,0.1507925111420317,2.4882381984165742
1983-02-12,30.1700000762939,OI_SST,1.0055483409336219,1.0055483409336219,0.1436497629905174,2.6318879614070916
1983-02-13,30.0299987792969,OI_SST,0.8655470439366226,0,0,2.6318879614070916
1983-02-14,29.9799995422363,OI_SST,0.8155478068760225,0,0,2.6318879614070916
1983-02-15,29.8899993896484,OI_SST,0.7255476542881212,0,0,2.6318879614070916
1983-02-16,29.8400001525879,OI_SST,0.675548417227624,0,0,2.6318879614070916
1983-02-17,30.019998550415,OI_SST,0.8555468150547227,0,0,2.6318879614070916
1983-02-18,29.9699993133545,OI_SST,0.805547577994222,0,0,2.6318879614070916
1983-02-19,30.0499992370605,OI_SST,0.8855475017002234,0,0,2.6318879614070916
1983-02-20,30.3099994659424,OI_SST,1.1455477305821233,1.1455477305821233,0.1636496757974462,2.7955376372045375
1983-02-21,29.9699993133545,OI_SST,0.805547577994222,0,0,2.7955376372045375
1983-02-22,30,OI_SST,0.8355482646397228,0,0,2.7955376372045375
1983-02-23,29.7600002288818,OI_SST,0.5955484935215232,0,0,2.7955376372045375
1983-02-24,29.6799983978271,OI_SST,0.5155466624668215,0,0,2.7955376372045375
1983-02-25,29.9499988555908,OI_SST,0.7855471202305218,0,0,2.7955376372045375
1983-02-26,30,OI_SST,0.8355482646397228,0,0,2.7955376372045375
1983-02-27,30.019998550415,OI_SST,0.8555468150547227,0,0,2.7955376372045375
1983-02-28,29.9099998474121,OI_SST,0.7455481120518215,0,0,2.7955376372045375
1983-03-01,30.1499996185303,OI_SST,0.9855478831700211,0,0,2.7955376372045375
1983-03-02,30.1700000762939,OI_SST,1.0055483409336219,1.0055483409336219,0.1436497629905174,2.9391874001950553
1983-03-03,30.6700000762939,OI_SST,1.5055483409336219,1.5055483409336219,0.21507833441908883,3.154265734614144
1983-03-04,30.5799999237061,OI_SST,1.4155481883458236,1.4155481883458236,0.2022211697636891,3.356486904377833
1983-03-05,30.4200000762939,OI_SST,1.2555483409336219,1.2555483409336219,0.17936404870480313,3.5358509530826363
1983-03-06,30.0399990081787,OI_SST,0.875547272818423,0,0,3.5358509530826363
1983-03-07,29.7899990081787,OI_SST,0.625547272818423,0,0,3.5358509530826363
1983-03-08,30.269998550415,OI_SST,1.1055468150547227,1.1055468150547227,0.15793525929353183,3.693786212376168
1983-03-09,30.4200000762939,OI_SST,1.2555483409336219,1.2555483409336219,0.17936404870480313,3.873150261080971
1983-03-10,31.2600002288818,OI_SST,2.095548493521523,2.095548493521523,0.29936407050307473,4.172514331584046
1983-03-11,31.0599994659424,OI_SST,1.8955477305821233,1.8955477305821233,0.2707925329403033,4.28251439697886
1983-03-12,30.5900001525879,OI_SST,1.425548417227624,1.425548417227624,0.20364977388966057,4.318228682693146
1983-03-13,30.6099987030029,OI_SST,1.445546967642624,1.445546967642624,0.206506709663232,4.524735392356378
1983-03-14,30.6700000762939,OI_SST,1.5055483409336219,1.5055483409336219,0.21507833441908883,4.739813726775466
1983-03-15,30.6499996185303,OI_SST,1.485547883170021,1.485547883170021,0.21222112616714586,4.952034852942613
1983-03-16,30.3499984741211,OI_SST,1.1855467387608236,1.1855467387608236,0.1693638198229748,5.121398672765587
1983-03-17,31.6199989318848,OI_SST,2.455547196524524,2.455547196524524,0.35079245664636055,5.472191129411948
1983-03-18,31.9499988555908,OI_SST,2.7855471202305218,2.7855471202305218,0.39793530289007456,5.7050481523786045
1983-03-19,32,OI_SST,2.8355482646397228,2.8355482646397228,0.40507832351996037,5.943619591849162
1983-03-20,30.2199993133545,OI_SST,1.055547577994222,1.055547577994222,0.1507925111420317,6.0944121029911935
1983-03-21,29.3899993896484,OI_SST,0.22554765428812118,0,0,6.0944121029911935
1983-03-22,29.6799983978271,OI_SST,0.5155466624668215,0,0,6.0944121029911935
1983-03-23,29.9200000762939,OI_SST,0.7555483409336219,0,0,6.0944121029911935
1983-03-24,29.9299983978271,OI_SST,0.7655466624668215,0,0,6.0944121029911935
1983-03-25,29.519998550415,OI_SST,0.35554681505472274,0,0,6.0944121029911935
1983-03-26,29.1399993896484,OI_SST,0,0,0,6.0944121029911935
1983-03-27,28.9899997711182,OI_SST,0,0,0,6.0944121029911935
1983-03-28,28.8199996948242,OI_SST,0,0,0,6.0944121029911935
1983-03-29,28.9099998474121,OI_SST,0,0,0,6.0944121029911935
1983-03-30,29.0699996948242,OI_SST,0,0,0,6.0944121029911935
1983-03-31,29.5,OI_SST,0.33554826463972276,0,0,6.0944121029911935
1983-04-01,29.1799983978271,OI_SST,0.01554666246682146,0,0,6.0944121029911935
1983-04-02,29.5900001525879,OI_SST,0.42554841722762404,0,0,6.0944121029911935
1983-04-03,29.6599998474121,OI_SST,0.4955481120518215,0,0,6.0944121029911935
1983-04-04,29.3400001525879,OI_SST,0.17554841722762404,0,0,6.0944121029911935
1983-04-05,28.6700000762939,OI_SST,0,0,0,6.0944121029911935
1983-04-06,28.0599994659424,OI_SST,0,0,0,6.0944121029911935
1983-04-07,27.6099987030029,OI_SST,0,0,0,6.0944121029911935
1983-04-08,28.0100002288818,OI_SST,0,0,0,6.0944121029911935
1983-04-09,28.3400001525879,OI_SST,0,0,0,6.0944121029911935
1983-04-10,29.1700000762939,OI_SST,0.005548340933621887,0,0,6.0944121029911935
1983-04-11,29.9499988555908,OI_SST,0.7855471202305218,0,0,6.0944121029911935
1983-04-12,30.0100002288818,OI_SST,0.8455484935215232,0,0,6.0944121029911935
1983-04-13,30.0799999237061,OI_SST,0.9155481883458236,0,0,6.0944121029911935
1983-04-14,30.189998626709,OI_SST,1.0255468913487213,1.0255468913487213,0.14650669876410305,6.240918801755297
1983-04-15,30.2600002288818,OI_SST,1.0955484935215232,1.0955484935215232,0.15650692764593188,6.3974257294012284
1983-04-16,30.6599998474121,OI_SST,1.4955481120518215,1.4955481120518215,0.21364973029311735,6.611075459694346
1983-04-17,31.0699996948242,OI_SST,1.9055479594639237,1.9055479594639237,0.2722211370662748,6.883296596760621
1983-04-18,30.7999992370605,OI_SST,1.6355475017002234,1.6355475017002234,0.23364964310003192,7.116946239860653
1983-04-19,30.3799991607666,OI_SST,1.2155474254063243,1.2155474254063243,0.1736496322009035,7.106946283457196
1983-04-20,30.3499984741211,OI_SST,1.1855467387608236,1.1855467387608236,0.1693638198229748,7.119803175634239
1983-04-21,29.9699993133545,OI_SST,0.805547577994222,0,0,6.939010795281836
1983-04-22,30.0799999237061,OI_SST,0.9155481883458236,0,0,6.7410754378960895
1983-04-23,30.2799987792969,OI_SST,1.1155470439366226,1.1155470439366226,0.15936386341951753,6.688218175148461
1983-04-24,30.2199993133545,OI_SST,1.055547577994222,1.055547577994222,0.1507925111420317,6.649646681182218
1983-04-25,29.9799995422363,OI_SST,0.8155478068760225,0,0,6.477425653107286
1983-04-26,30.5599994659424,OI_SST,1.3955477305821233,1.3955477305821233,0.1993639615117319,6.676789614619018
1983-04-27,30.25,OI_SST,1.0855482646397228,1.0855482646397228,0.1550783235199604,6.622504020223789
1983-04-28,29.4299983978271,OI_SST,0.26554666246682146,0,0,6.4474257838969145
1983-04-29,29.1999988555908,OI_SST,0.035547120230521756,0,0,6.4474257838969145
1983-04-30,29.8699989318848,OI_SST,0.7055471965245239,0,0,6.4474257838969145
1983-05-01,29.9299983978271,OI_SST,0.7655466624668215,0,0,6.4474257838969145
1983-05-02,29.7999992370605,OI_SST,0.6355475017002234,0,0,6.4474257838969145
1983-05-03,29.6399993896484,OI_SST,0.4755476542881212,0,0,6.4474257838969145
1983-05-04,29.5399990081787,OI_SST,0.37554727281842304,0,0,6.4474257838969145
1983-05-05,29.689998626709,OI_SST,0.5255468913487213,0,0,6.4474257838969145
1983-05-06,29.75,OI_SST,0.5855482646397228,0,0,6.2966332727548835
1983-05-07,29.8699989318848,OI_SST,0.7055471965245239,0,0,6.152983509764366
1983-05-08,30,OI_SST,0.8355482646397228,0,0,6.152983509764366
1983-05-09,30.0699996948242,OI_SST,0.9055479594639237,0,0,6.152983509764366
1983-05-10,30.0100002288818,OI_SST,0.8455484935215232,0,0,6.152983509764366
1983-05-11,29.9299983978271,OI_SST,0.7655466624668215,0,0,6.152983509764366
1983-05-12,30.1700000762939,OI_SST,1.0055483409336219,1.0055483409336219,0.1436497629905174,6.2966332727548835
1983-05-13,29.8599987030029,OI_SST,0.695546967642624,0,0,6.2966332727548835
1983-05-14,29.8799991607666,OI_SST,0.7155474254063243,0,0,6.2966332727548835
1983-05-15,28.5399990081787,OI_SST,0,0,0,6.132983596957437
1983-05-16,28.2799987792969,OI_SST,0,0,0,6.132983596957437
1983-05-17,28.2999992370605,OI_SST,0,0,0,6.132983596957437
1983-05-18,28.6399993896484,OI_SST,0,0,0,6.132983596957437
1983-05-19,28.6800003051758,OI_SST,0,0,0,6.132983596957437
1983-05-20,28.8400001525879,OI_SST,0,0,0,6.132983596957437
1983-05-21,29.8999996185303,OI_SST,0.7355478831700211,0,0,6.132983596957437
1983-05-22,30.1599998474121,OI_SST,0.9955481120518215,0,0,6.132983596957437
1983-05-23,30.5499992370605,OI_SST,1.3855475017002234,1.3855475017002234,0.19793535738574622,6.330918954343183
1983-05-24,30.7199993133545,OI_SST,1.555547577994222,1.555547577994222,0.22222108257060316,6.553140036913787
1983-05-25,30.5100002288818,OI_SST,1.3455484935215232,1.3455484935215232,0.1922212133602176,6.601711487283486
1983-05-26,30.189998626709,OI_SST,1.0255468913487213,1.0255468913487213,0.14650669876410305,6.5331398516285
1983-05-27,29.9200000762939,OI_SST,0.7555483409336219,0,0,6.330918681864811
1983-05-28,30.0699996948242,OI_SST,0.9055479594639237,0,0,6.151554633160009
1983-05-29,30.0100002288818,OI_SST,0.8455484935215232,0,0,6.151554633160009
1983-05-30,30.019998550415,OI_SST,0.8555468150547227,0,0,6.151554633160009
1983-05-31,29.8799991607666,OI_SST,0.7155474254063243,0,0,5.993619373866477
1983-06-01,29.7099990844727,OI_SST,0.5455473491124216,0,0,5.814255325161674
1983-06-02,29.7399997711182,OI_SST,0.5755480357579223,0,0,5.514891254658599
1983-06-03,29.8899993896484,OI_SST,0.7255476542881212,0,0,5.244098721718296
1983-06-04,30.019998550415,OI_SST,0.8555468150547227,0,0,5.040448947828635
1983-06-05,30.0100002288818,OI_SST,0.8455484935215232,0,0,4.833942238165403
1983-06-06,30,OI_SST,0.8355482646397228,0,0,4.618863903746314
1983-06-07,30.0499992370605,OI_SST,0.8855475017002234,0,0,4.406642777579168
1983-06-08,30.0100002288818,OI_SST,0.8455484935215232,0,0,4.237278957756193
1983-06-09,29.7399997711182,OI_SST,0.5755480357579223,0,0,3.886486501109833
1983-06-10,29.3699989318848,OI_SST,0.2055471965245239,0,0,3.4885511982197586
1983-06-11,29.1799983978271,OI_SST,0.01554666246682146,0,0,3.083472874699798
1983-06-12,29.2199993133545,OI_SST,0.05554757799422205,0,0,2.9326803635577665
1983-06-13,29.9499988555908,OI_SST,0.7855471202305218,0,0,2.9326803635577665
1983-06-14,29.9599990844727,OI_SST,0.7955473491124216,0,0,2.9326803635577665
1983-06-15,30.0599994659424,OI_SST,0.8955477305821233,0,0,2.9326803635577665
1983-06-16,30.0599994659424,OI_SST,0.8955477305821233,0,0,2.9326803635577665
1983-06-17,29.8499984741211,OI_SST,0.6855467387608236,0,0,2.9326803635577665
1983-06-18,30.0699996948242,OI_SST,0.9055479594639237,0,0,2.9326803635577665
1983-06-19,30.2299995422363,OI_SST,1.0655478068760225,1.0655478068760225,0.15222111526800322,3.0849014788257696
1983-06-20,30.2600002288818,OI_SST,1.0955484935215232,1.0955484935215232,0.15650692764593188,3.2414084064717015
1983-06-21,30.2199993133545,OI_SST,1.055547577994222,1.055547577994222,0.1507925111420317,3.3922009176137333
1983-06-22,30.1099987030029,OI_SST,0.945546967642624,0,0,3.3922009176137333
1983-06-23,30.5299987792969,OI_SST,1.3655470439366226,1.3655470439366226,0.19507814913380322,3.5872790667475365
1983-06-24,30.2399997711182,OI_SST,1.0755480357579223,1.0755480357579223,0.15364971939398891,3.7409287861415255
1983-06-25,30,OI_SST,0.8355482646397228,0,0,3.7409287861415255
1983-06-26,30.1999988555908,OI_SST,1.0355471202305218,1.0355471202305218,0.14793530289007453,3.8888640890315997
1983-06-27,30.2600002288818,OI_SST,1.0955484935215232,1.0955484935215232,0.15650692764593188,4.045371016677532
1983-06-28,30.1599998474121,OI_SST,0.9955481120518215,0,0,4.045371016677532
1983-06-29,30.0699996948242,OI_SST,0.9055479594639237,0,0,4.045371016677532
1983-06-30,29.9099998474121,OI_SST,0.7455481120518215,0,0,4.045371016677532
1983-07-01,29.6299991607666,OI_SST,0.4655474254063243,0,0,4.045371016677532
1983-07-02,30.019998550415,OI_SST,0.8555468150547227,0,0,4.045371016677532
1983-07-03,30.1700000762939,OI_SST,1.0055483409336219,1.0055483409336219,0.1436497629905174,4.189020779668049
1983-07-04,30.2299995422363,OI_SST,1.0655478068760225,1.0655478068760225,0.15222111526800322,4.3412418949360525
1983-07-05,30.4299983978271,OI_SST,1.2655466624668215,1.2655466624668215,0.18079238035240305,4.522034275288456
1983-07-06,30.3199996948242,OI_SST,1.1555479594639237,1.1555479594639237,0.16507827992341767,4.687112555211873
1983-07-07,30.2299995422363,OI_SST,1.0655478068760225,1.0655478068760225,0.15222111526800322,4.692826971715773
1983-07-08,30.2799987792969,OI_SST,1.1155470439366226,1.1155470439366226,0.15936386341951753,4.695683907489359
1983-07-09,29.8299999237061,OI_SST,0.6655481883458236,0,0,4.482034177196241
1983-07-10,29.75,OI_SST,0.5855482646397228,0,0,4.2098130401299665
1983-07-11,30.8099994659424,OI_SST,1.6455477305821233,1.6455477305821233,0.2350782472260176,4.211241644255952
1983-07-12,31.1799983978271,OI_SST,2.0155466624668215,2.0155466624668215,0.28793523749526023,4.325527249550309
1983-07-13,31.1999988555908,OI_SST,2.0355471202305218,2.0355471202305218,0.2907924457472174,4.4469558754745515
1983-07-14,30.8599987030029,OI_SST,1.695546967642624,1.695546967642624,0.2422209953775177,4.689176870852069
1983-07-15,30.7299995422363,OI_SST,1.5655478068760225,1.5655478068760225,0.22364968669657465,4.9128265575486445
1983-07-16,31.0699996948242,OI_SST,1.9055479594639237,1.9055479594639237,0.2722211370662748,5.025683831195401
